Customer ID,Device Type,Time Spent on Site,Products Viewed,Products Purchased,Order Value,Country,Joining Date,Leaving Date,Product Name
81f3df2f-9f19-48c1-921f-85129e485254,Desktop,59.61,6,5,344.95,Northern Mariana Islands,2019-06-09,,Monitor
f5cf0d12-e8d6-4e64-90be-fec1ded61a08,Mobile,53.09,5,1,308.09,Philippines,2021-05-13,2022-03-31,Camera
d5c3c25a-c2c5-436e-a5a6-12b6453163fb,Tablet,33.78,2,2,228.85,Togo,2020-11-24,2021-12-30,Smartphone
a2323379-341a-4585-b28c-1ec1b4f7bdb8,Desktop,41.83,6,2,402.13,Senegal,2019-06-21,2024-02-26,Camera
e9d7f3f3-8bd3-4329-8374-7ccd0ed82a00,Tablet,22.03,8,7,200.06,North Macedonia,2020-02-05,,Headphones
9cd8dcce-3c91-4327-bea0-ba44b0628b2d,Tablet,59.78,8,4,327.8,Belarus,2023-04-03,,Monitor
b7465613-4344-4c7c-8921-8c6abfbca0e6,Mobile,41.55,4,4,393.73,Bahamas,2019-07-23,2023-02-25,Smartphone
03249621-0e64-42e4-ae04-7146cf5c88cf,Desktop,52.38,3,2,464.54,Guinea,2021-10-19,2023-07-30,Headphones
fec9edfd-2c48-477a-90a9-abcd1ffea7ef,Mobile,48.04,3,1,351.61,Japan,2020-06-01,2023-10-17,Printer
f8d94dba-ddb4-4d11-b3b4-635f71833887,Tablet,50.04,9,7,176.49,Nigeria,2020-11-24,2021-01-28,Laptop
f834c421-9f11-4a7c-be7c-3e48fc0d3931,Desktop,44.93,8,5,495.81,Korea,2020-08-18,2023-09-17,Smartphone
6fe589c8-834f-440e-9de2-6e6e7caca079,Mobile,40.13,2,2,408.67,Azerbaijan,2020-07-24,2021-06-09,Smartwatch
5037378d-ffdc-462d-9c05-3ddbed202e31,Mobile,33.49,10,7,211.56,Latvia,2021-03-26,2023-05-19,Laptop
76b5b7e1-f194-410b-a0cc-eb27a01676b2,Desktop,36.86,9,9,333.59,Western Sahara,2022-01-18,2022-02-17,Camera
d60e7632-5907-46d3-8fb6-de4a3f2c7d5f,Desktop,15.94,3,0,481.82,Albania,2021-08-01,2022-12-31,Monitor
0f62a897-a631-4e94-b18b-592bd3f60103,Desktop,39.08,4,3,447.37,Poland,2022-03-10,2022-09-09,Headphones
22932eeb-b4e9-44dc-ad8a-872b83f1ee2a,Desktop,26.68,1,1,151.02,Mauritania,2021-08-02,2022-03-07,Monitor
189e4d7d-7fe8-4a90-970c-2c399ed927a8,Desktop,6.27,5,3,224.36,Bulgaria,2019-10-15,2021-03-07,Tablet
0f70696f-3730-4fc6-94d9-11a52100ee44,Mobile,49.49,7,2,363.36,Guatemala,2019-11-11,,Camera
6b39b680-d929-448d-b79e-b73fcc3f27ee,Tablet,29.55,4,0,184.29,Kuwait,2019-09-12,2023-01-06,Laptop
92cbaa55-74dc-4d9c-b872-d14b87177656,Desktop,20.35,9,2,383.96,Iran,2020-07-03,,Headphones
3b5c3b2a-b050-41b2-ba26-b2ad5622b8e4,Desktop,55.19,10,4,85.05,Burundi,2021-08-01,2021-11-19,Keyboard
cab26fb2-1457-430f-a8c3-5d6e9e95c9bd,Tablet,25.37,7,7,140.85,Panama,2021-07-05,2022-02-09,Printer
458fd516-0784-4a2d-b6b9-594d8e3f8b0c,Mobile,44.88,4,3,144.24,Bahrain,2020-09-10,2023-12-15,Tablet
5bd7df68-d764-409f-b984-0d34d59d835c,Desktop,53.59,9,3,121.48,Bhutan,2020-04-11,,Headphones
d3f79dae-cbbe-48d7-b8ec-980ba4e93fc7,Mobile,19.71,5,3,432.25,Cyprus,2019-09-09,2022-01-17,Camera
f1502a07-50be-4766-8a94-42f00231590b,Desktop,24.75,7,1,79.2,Poland,2021-02-25,2021-09-19,Monitor
9cf0179a-d15b-44df-b9ef-b3e90bd557ba,Mobile,47.57,7,5,478.58,United States Minor Outlying Islands,2023-05-09,,Smartwatch
853c6bff-940f-4dd2-989b-86d2475c493f,Desktop,51.9,8,3,459.69,Singapore,2019-06-02,2022-03-15,Smartwatch
aedf5ae5-5cd8-43c8-bd98-119085333892,Mobile,49.89,1,0,384.25,Western Sahara,2021-09-20,2023-05-30,Laptop
db3b9a65-95cc-49bd-a59c-6d0d4fbd89dc,Desktop,51.14,3,1,305.72,Iran,2022-05-31,,Keyboard
012c3821-5d1b-462d-8a29-9d62c8a1ac4e,Tablet,23.13,3,1,298.0,Sweden,2020-06-02,2021-02-20,Headphones
3d136c20-df95-4a71-815a-30cc8df6b419,Mobile,36.21,8,3,54.34,Malaysia,2023-01-25,2023-07-03,Camera
2c31111b-fcd7-40fc-8357-f45f1c694177,Mobile,38.15,8,6,498.52,Macao,2019-10-21,,Camera
1034d7fc-6ff2-462f-87e0-78fc21d43e3b,Tablet,53.23,4,3,321.21,Panama,2021-09-20,,Monitor
024710b5-411b-43d1-b7f6-36aa5b6b73de,Tablet,9.37,1,0,81.38,Yemen,2020-11-01,2023-05-13,Smartwatch
566f2057-52e8-40b8-abcd-e38ccb11d76d,Mobile,32.69,8,0,324.7,Eritrea,2019-11-04,,Smartphone
de986e5e-9e8e-4570-b2db-ae4dc2d4f9eb,Desktop,54.97,4,2,455.98,San Marino,2021-03-01,2022-08-03,Camera
19ba6d77-5c45-4f51-8713-d7f52d5bb04f,Desktop,36.32,7,1,479.46,Antigua and Barbuda,2022-05-27,2023-06-10,Tablet
e6235f0d-9bee-4950-85fe-275a37cf7973,Mobile,17.49,1,0,254.68,Mauritania,2022-04-12,2022-09-21,Camera
d4d74777-89af-4a98-b1d9-8909250a3a91,Desktop,26.6,9,0,291.36,Guadeloupe,2021-08-01,,Camera
ba41f6ef-527d-40cf-b015-cf59148525fb,Mobile,13.43,10,10,193.42,Guam,2019-06-30,2021-01-27,Camera
cd790995-1661-4b2e-ba36-5958120ab976,Tablet,43.33,3,3,40.96,Eritrea,2022-05-15,2022-07-11,Monitor
4db2eef5-aab3-4071-9081-83ec86a4038f,Desktop,53.38,3,2,100.02,India,2020-02-14,2021-08-07,Headphones
ee44d5f8-d456-4571-a0aa-0d681c369d6d,Tablet,52.96,1,1,473.12,Austria,2021-10-11,,Smartphone
9f207027-25cd-4ea1-8c27-7da5ba9f574c,Tablet,54.48,9,8,499.84,Svalbard & Jan Mayen Islands,2019-08-29,2022-04-28,Mouse
9e9685a0-20fa-4b77-bf8e-126e124932da,Tablet,36.07,2,1,29.24,Isle of Man,2019-07-23,,Headphones
7c1b0491-431e-4987-a135-7cfec2361573,Tablet,31.32,6,0,40.65,Nauru,2019-06-19,2021-05-15,Mouse
25805145-9660-4d33-849f-822341a7cf31,Mobile,39.36,9,6,135.71,Australia,2022-09-06,2024-05-12,Smartphone
37da9400-58ae-48c6-b097-a52f88886e0d,Mobile,8.98,4,3,126.47,Barbados,2020-05-01,2023-08-29,Smartwatch
be19a910-fc08-437d-889d-9f0bba7a4f76,Mobile,52.59,8,3,40.55,Nauru,2021-04-26,,Monitor
53dd0f08-3aac-40d7-acb4-f14f50c74dc6,Mobile,31.25,2,0,101.57,Puerto Rico,2022-08-09,2022-09-17,Tablet
68769293-66fe-4706-a464-5d786cf09473,Desktop,21.73,4,2,145.66,Papua New Guinea,2020-01-30,2022-06-08,Keyboard
7a31d29e-6c15-4e17-aa0c-25a5a1f32627,Desktop,6.41,3,3,197.15,British Indian Ocean Territory (Chagos Archipelago),2019-11-06,,Headphones
b5aa1b84-d36b-4408-80dd-4c88ca83fda7,Mobile,53.87,1,0,323.66,Antarctica (the territory South of 60 deg S),2020-04-05,2022-08-09,Headphones
2510dbd2-96bb-44ba-8dbf-419bcdebef22,Desktop,19.75,9,6,464.88,Morocco,2022-07-26,2022-09-22,Mouse
de02e632-e834-4f9e-abac-22a709fe1b9e,Tablet,12.58,1,0,282.17,Togo,2023-01-08,2023-03-24,Camera
8f272dd5-e0f0-46db-8823-d8d166fc202b,Tablet,18.55,1,0,12.14,Colombia,2022-12-31,2023-08-26,Keyboard
2bc9e2d8-e8e1-48f0-bc09-5b56d5a2e3ad,Tablet,26.22,3,1,480.51,Falkland Islands (Malvinas),2022-02-18,2024-02-20,Headphones
46a8830b-b70c-4d44-b33a-8703ff8795d8,Tablet,6.99,1,0,407.35,Haiti,2021-12-25,2022-09-19,Laptop
1e0e81c2-917a-408e-908a-b0a9e9bda299,Mobile,45.3,4,4,184.4,South Africa,2020-09-10,2022-12-29,Printer
c7c1094a-2d0d-4b80-be7a-6ba33c2bebf2,Tablet,19.94,2,2,110.3,Jamaica,2022-07-31,2023-04-29,Keyboard
01bea545-7cea-4538-8a82-40cb3ebbd4fe,Desktop,58.44,10,10,425.88,Swaziland,2021-05-26,2023-06-12,Monitor
ea248dbe-2e4b-41e2-a291-577feaf82ff0,Desktop,20.33,6,2,380.54,Barbados,2020-09-11,2022-11-20,Smartphone
83b5fa43-413b-4350-a2b6-285f41979168,Tablet,25.88,4,2,82.38,Switzerland,2020-07-27,,Mouse
36a6a2b9-34c2-4141-8655-13c1d679d66a,Mobile,49.62,3,2,312.25,Burkina Faso,2020-04-23,2022-07-24,Camera
6f0e2ed3-0b03-4ee4-aa04-e714f2195a7b,Desktop,9.23,1,1,150.52,Chile,2020-11-03,,Monitor
13434bb1-0fe0-4dc4-b92a-4e0f8179b051,Mobile,5.79,3,0,218.46,Namibia,2021-09-01,2023-02-10,Laptop
a50f5014-ac18-475c-8a43-c7fcb0832413,Desktop,59.13,4,4,470.15,Jamaica,2023-01-21,,Printer
66ca12b5-baf4-40b4-924c-4dca88dc2b94,Tablet,46.03,8,7,104.9,Papua New Guinea,2019-09-18,2021-09-25,Monitor
19ed5ec2-5c81-4599-8176-407ec3007a88,Mobile,51.31,2,0,200.47,Qatar,2019-06-13,2023-09-30,Tablet
a33640bf-6e9c-4417-a495-f1f831bfd43c,Desktop,54.61,1,0,197.21,Malta,2019-09-04,2024-02-23,Smartphone
9463a6f6-e7b9-4991-b0cb-a03758624529,Mobile,53.78,7,7,345.41,Grenada,2022-01-03,2024-02-09,Camera
42a8e93a-4667-4fb2-8eca-ceaa1b4ae9a5,Mobile,57.65,9,4,460.45,Wallis and Futuna,2019-08-26,2020-03-31,Smartwatch
df4b768d-ea12-4f82-b44e-17a19c9ea047,Tablet,36.67,2,0,34.78,Cyprus,2022-09-01,2022-09-02,Laptop
ed0e1b1f-2cc1-4e06-bab3-2d461521e537,Mobile,51.45,1,0,147.6,Albania,2019-08-06,2024-03-12,Smartphone
68364e92-75cb-4348-844d-06f5c704998e,Desktop,26.66,8,0,71.34,South Georgia and the South Sandwich Islands,2019-05-25,2020-11-02,Monitor
cdd054a8-d96e-431f-84e6-cd3d14677835,Desktop,24.24,5,2,458.11,China,2019-08-22,2023-03-09,Keyboard
daa5fe93-8d12-48a9-9edb-33dd601be7ae,Mobile,32.0,3,3,95.46,Paraguay,2021-09-25,2022-03-03,Camera
c16c1bd5-9a39-46b9-aaf1-d12f7ae1b622,Tablet,36.84,2,0,98.86,Belize,2021-01-12,,Smartphone
c692ef1b-89ce-4aed-9d5d-5078fc3534b0,Desktop,17.78,1,0,165.46,Macao,2021-05-06,2022-09-13,Laptop
d3b5221c-31a6-4b40-aca0-5c226e0d2e31,Desktop,14.04,8,3,461.33,France,2021-06-05,2023-03-08,Keyboard
afa360b1-a45e-47f9-bffb-def8835d6768,Desktop,27.09,6,4,411.38,Mongolia,2021-04-01,,Smartwatch
678f1097-a3b9-49bc-95b6-3865cc3d3bea,Tablet,40.26,8,5,364.43,Lao People's Democratic Republic,2022-04-01,,Headphones
cc6d415b-002a-4e2c-b162-96fddcf4d5e5,Desktop,37.75,9,4,403.33,Norfolk Island,2019-08-29,2023-02-11,Mouse
53a6a717-e53a-4fdc-8084-f5f46602a060,Mobile,33.68,7,5,435.69,Guernsey,2022-10-28,2023-12-16,Mouse
e0696386-a927-45fb-8ef1-aeb8dc1ea938,Desktop,25.24,2,0,265.63,Chad,2021-10-01,,Tablet
1a221f0c-8c04-46d8-82f0-bfb584fa80d5,Desktop,36.78,8,0,89.49,Mayotte,2020-08-13,2021-06-08,Headphones
a654e5a1-49b6-4c7a-aded-eac2da5e2675,Desktop,11.62,7,6,135.83,Morocco,2021-09-02,,Smartphone
23920242-e730-4c63-8584-24759034d79e,Desktop,55.84,1,1,171.06,Guinea,2022-11-16,,Laptop
491dfbb1-1624-4a3e-9ebc-84ca82c5c136,Tablet,55.76,9,3,298.64,Grenada,2020-08-09,2022-02-07,Keyboard
a83ceca9-1af5-469b-9a3b-b5f169ecfb15,Mobile,49.32,7,3,33.13,Anguilla,2022-03-01,2023-05-24,Smartwatch
76e9328c-1a2d-4f0a-a497-a615501e233c,Desktop,55.24,4,4,135.01,Grenada,2020-10-07,2023-02-21,Smartwatch
6c8281af-15c0-4179-b6ee-be6156b1b28c,Desktop,47.79,5,0,466.45,Cameroon,2022-02-28,,Keyboard
5d16d3bb-b13c-4c27-a687-2fb1f8983083,Mobile,6.15,9,1,198.93,Somalia,2020-08-30,2024-01-10,Smartphone
96f2205f-6420-4a04-9f35-0168dad87cab,Desktop,5.41,1,1,60.84,Antarctica (the territory South of 60 deg S),2021-07-15,2022-06-21,Mouse
e155a86f-484e-46b7-a210-f248a2b01366,Tablet,39.64,2,1,223.51,Nepal,2019-06-22,2023-04-10,Headphones
b61c7d86-8a8a-4434-bc59-a93e1de0bf43,Desktop,21.02,2,0,339.11,Azerbaijan,2023-03-05,,Tablet
d6767110-0b99-4a14-9d95-c07290c6b6a1,Mobile,35.67,3,0,416.68,British Virgin Islands,2022-09-22,,Mouse
ac05bd2a-e937-45fc-8231-143c0e1721e5,Mobile,9.46,9,5,327.56,Austria,2021-10-16,,Camera
fce819e6-c444-4be7-abb1-9ae76b5892ee,Desktop,12.01,4,4,121.83,Malawi,2022-09-18,2023-09-05,Tablet
75498d91-7fc8-48c2-8ee6-9956da26c096,Mobile,29.78,6,0,121.3,Benin,2020-02-19,2020-08-14,Tablet
98e857b1-bdeb-41c1-9720-f46451e53779,Desktop,22.28,2,0,227.71,Antarctica (the territory South of 60 deg S),2020-07-10,,Mouse
3fe9b84f-8ac0-4875-88a8-d2ebdb1b1e4c,Mobile,34.27,1,1,223.92,Guinea-Bissau,2023-02-25,,Laptop
b872bc43-5a97-4a38-a016-92cecb55a1cc,Desktop,37.45,2,0,301.74,Israel,2021-10-14,2024-04-27,Headphones
3d012e17-391d-4e1b-bd18-6359abe3e716,Desktop,10.41,7,3,477.11,Poland,2022-02-08,,Printer
7f2c70aa-244a-4496-88ed-79a8eb44eec8,Tablet,28.61,3,2,95.07,Haiti,2022-04-03,2022-06-01,Headphones
1e68cac3-b751-4ed8-8bf7-eada82bfa9f5,Desktop,32.74,3,3,76.78,Sierra Leone,2019-12-24,2022-12-23,Headphones
eda80b42-7954-4250-ae40-92798fcaf043,Desktop,27.71,8,3,363.57,Croatia,2019-09-07,2021-09-02,Monitor
daeedc26-940b-40e6-827d-ce65ef3f4fba,Mobile,37.14,8,2,384.88,Sri Lanka,2021-11-08,2023-02-15,Headphones
1b2e9157-28e8-4a03-aa0f-a40f0151ad05,Mobile,7.96,9,4,494.39,Montserrat,2022-01-21,2023-08-25,Keyboard
374e1936-c4fe-4ed6-a814-3cd7fb7fa555,Mobile,7.43,3,2,44.53,Kenya,2022-08-06,,Laptop
ec80f7a3-d200-4dd0-a95e-6de4cd09eabc,Desktop,26.51,7,6,361.33,China,2023-02-07,2023-08-01,Smartwatch
f79fa2b1-5e51-43eb-a445-9abcda4ca2cf,Desktop,59.13,9,7,305.67,Nigeria,2020-01-29,2022-02-01,Headphones
1fbba915-2865-42e9-9bb0-330e185b7cc5,Mobile,31.12,8,7,429.78,New Zealand,2020-04-20,2021-04-28,Smartphone
952bd03c-edd2-4663-b8ff-7f79fb555ee2,Mobile,58.62,5,3,104.89,Panama,2020-09-12,2020-10-11,Camera
d3e84ec7-f922-45f6-acae-fb42b4c748ed,Desktop,31.59,9,3,484.26,Solomon Islands,2022-04-12,2023-03-26,Laptop
3a74aa0c-fbe2-4ee0-92a7-8f5f62a1e136,Mobile,55.77,8,5,386.12,Barbados,2021-04-27,2021-05-02,Keyboard
22ab5431-8bf0-46a1-86a6-e8f715c26467,Tablet,9.76,9,1,135.08,Canada,2022-06-04,2023-04-28,Printer
ce394754-ace5-452e-9678-95de56cfc475,Mobile,24.32,5,3,231.47,Netherlands,2020-06-21,,Smartphone
edc55800-2c6e-40c3-a22d-2f79eba719d8,Tablet,30.04,8,2,126.73,Thailand,2022-06-02,2023-09-01,Camera
fa79ddee-b035-48d0-80c5-d95c35df0033,Desktop,32.16,10,8,257.53,Bahamas,2021-09-27,,Smartphone
4d67e5d8-2ed9-4928-9e18-3f29f0998f7d,Tablet,30.38,1,1,476.77,Djibouti,2020-01-30,2021-09-15,Camera
59301bc5-9b94-4901-bb4c-db82ef205adc,Tablet,25.02,1,0,481.0,Cambodia,2020-03-28,2020-07-24,Camera
d81631a8-77dc-45e4-94e3-34aafa58d344,Desktop,47.33,10,6,379.54,United States of America,2021-04-27,,Smartwatch
43b54505-14d3-4c5e-8f2c-d3e93b8655b9,Mobile,49.97,1,1,129.53,Niue,2022-11-29,2023-02-20,Keyboard
777a21d9-58bd-46a0-a5bc-3fc7141bbe8a,Tablet,50.58,7,7,356.61,Equatorial Guinea,2020-12-30,,Headphones
65cd3b43-cd4b-4e52-95bd-4644979c36a5,Tablet,46.82,8,1,321.95,Uzbekistan,2019-06-10,2019-12-24,Laptop
e9ad45ec-9672-44d7-af99-d46bee5e2a72,Desktop,30.02,8,6,462.99,Montserrat,2020-05-01,,Laptop
b33d8aa4-4f1a-47c0-b550-2f75e13cf4b7,Tablet,11.49,9,1,242.3,Oman,2023-04-05,2024-05-06,Tablet
e926de32-b2f2-4264-bbf2-2f2d1c65699a,Tablet,16.15,6,0,64.03,Mongolia,2021-12-27,2023-11-10,Mouse
ce82fcf0-7d49-407b-a028-d58112f7abb1,Tablet,42.19,5,5,407.83,Uzbekistan,2019-06-16,,Laptop
ad9accf4-2734-4c42-85e2-20551469cab1,Tablet,58.92,6,1,164.65,Namibia,2022-11-03,2023-08-08,Mouse
be7837aa-9a4e-4a2c-882f-613d1146613b,Desktop,32.75,1,0,220.07,Brunei Darussalam,2022-08-09,2023-08-30,Smartwatch
494ea08f-baaa-4afb-a555-dc6530603de5,Mobile,39.59,1,1,357.33,Saint Lucia,2020-05-14,2022-03-24,Monitor
10e8e264-57e6-4fe4-a47b-5646cf653292,Tablet,56.45,8,2,337.7,Guyana,2019-10-22,2021-07-05,Printer
2926b1e9-4225-4410-93a9-004553946bfd,Desktop,9.64,1,0,492.83,Guinea,2021-10-10,2023-09-20,Smartphone
b5bfac98-b1ea-4d76-ac55-478bd2ec6915,Tablet,59.27,1,1,411.07,Albania,2021-05-15,2023-12-15,Smartwatch
a15ee0e1-63dc-489b-ac74-bcfb33d7dcc7,Tablet,42.44,5,4,18.52,France,2021-06-03,2024-01-14,Smartphone
107aedb1-c5d7-44cd-9dd1-41aa1186c183,Mobile,57.12,7,7,274.38,Botswana,2019-11-10,,Monitor
a3562cba-e92c-4f8d-ac51-2a518f29f5e5,Desktop,48.7,7,1,102.86,Chad,2019-08-12,2019-09-08,Mouse
d2bc180d-4d2e-4596-8c02-a7baa4497034,Tablet,46.26,10,4,196.51,Cote d'Ivoire,2023-02-15,2024-01-08,Printer
d4cb1cff-a392-43c1-9183-2ac6c766ea97,Tablet,9.43,7,2,189.1,Fiji,2022-03-12,2022-11-17,Printer
11d4b752-65a4-409a-bf98-62f243f3900f,Tablet,5.94,2,1,155.09,Iceland,2021-06-27,,Laptop
82db9fe1-5291-4673-a987-4f43ac8ab2a0,Mobile,24.69,10,1,222.77,Guinea-Bissau,2020-03-04,2021-09-03,Laptop
a28c35f4-beff-4156-af41-454a57ee321b,Mobile,39.41,9,1,305.39,Netherlands,2022-10-12,2023-12-08,Printer
554271fa-4a3f-4f78-a4fe-9274effba9b6,Desktop,27.45,5,5,252.93,Colombia,2020-01-28,2021-04-03,Smartphone
1d05462f-8e53-49d8-9b99-bd048a66a7cd,Tablet,25.83,8,2,170.25,Israel,2022-09-03,2024-01-30,Smartphone
0aaae3e2-aa03-444d-a145-4ab7ec75a8fa,Desktop,21.21,4,2,320.29,Syrian Arab Republic,2023-03-25,2024-04-02,Smartwatch
f63e01e7-b84d-4bee-b43c-f2c1c623f71d,Desktop,10.21,9,8,393.19,United Arab Emirates,2021-12-29,,Headphones
e8c7e6ea-20bb-47f0-ad0b-bd56b8c38ba7,Tablet,42.95,6,1,293.34,Trinidad and Tobago,2019-12-04,,Printer
3cde6798-947c-4a9a-8fde-261d8612d581,Mobile,37.75,4,1,484.38,Norfolk Island,2021-06-29,2022-09-29,Smartwatch
7a2bfdcc-fbf9-42f6-a18a-646a6247ee82,Tablet,36.69,9,9,406.2,United States of America,2021-10-23,2023-12-27,Tablet
3b182b23-f55c-4059-950c-c048a11e3c20,Mobile,42.5,8,6,315.88,Thailand,2022-12-11,2023-07-21,Tablet
376ee45e-74e4-4ff6-8d22-e32ff8e1feef,Tablet,47.84,5,1,378.73,Lesotho,2023-01-07,2023-04-09,Smartwatch
591d1f8c-ca47-409f-a720-402cb6f354ef,Desktop,47.64,10,7,108.86,Aruba,2021-03-25,2024-02-12,Smartphone
eceec46a-80b4-4ba0-8f75-5255164f1113,Tablet,33.8,7,2,439.77,United States Virgin Islands,2021-04-27,2022-10-25,Printer
190e363f-2985-49a3-aa2c-dc65252062ad,Tablet,53.66,5,1,210.54,Western Sahara,2022-03-03,2023-06-12,Laptop
d8032a55-a4f0-4a7c-9969-080b21c5fb6f,Desktop,56.85,8,2,77.47,France,2022-04-14,2022-05-06,Tablet
27d36765-be49-4039-a354-65c7686b783f,Tablet,58.05,2,0,492.95,Timor-Leste,2022-09-27,2023-10-03,Smartphone
e2c2e988-b47a-4571-af15-c92df028cff1,Tablet,50.95,1,0,486.29,Peru,2023-02-14,2023-07-28,Laptop
23826d3d-04e9-4d37-9fee-bd4985df6c4d,Desktop,57.99,6,3,475.41,Italy,2023-01-14,,Printer
db8219c2-5878-4c4f-8431-70cb8f927795,Desktop,7.33,7,7,350.93,Saint Pierre and Miquelon,2022-02-12,2024-03-13,Keyboard
de67a972-91a6-47a2-b7a8-99e11dda09a4,Desktop,38.46,8,3,381.42,Finland,2022-07-11,2023-03-03,Camera
c4ba48b6-30b8-44df-b4ea-42b4564e3510,Mobile,39.68,9,9,323.23,Saint Lucia,2020-04-08,2023-09-01,Headphones
19130b59-9d7b-4713-915c-d99870562069,Tablet,37.88,7,7,329.75,Gambia,2022-05-31,2022-08-28,Headphones
e28f3d9a-d9ea-4abf-942d-d12015fb0ef2,Tablet,6.48,5,0,290.71,Sri Lanka,2021-12-05,2024-04-16,Monitor
9c7379a6-3943-43f1-baf4-d93f59fa1a56,Tablet,30.72,3,1,440.9,Georgia,2019-06-02,2022-06-04,Smartphone
271385ad-a38d-442a-8332-5553fc98ecb6,Mobile,21.97,4,0,427.06,Pakistan,2020-12-16,2023-07-23,Tablet
c10a9fa4-6c1a-44ce-a356-9584332af837,Tablet,56.48,4,3,414.39,Rwanda,2020-12-23,2023-12-26,Mouse
1a376735-38e2-4b4e-98a7-11ddae8cc642,Desktop,46.77,3,1,344.1,Lesotho,2021-11-07,2022-04-05,Headphones
d52686ad-4650-459b-9cfb-10642200075e,Tablet,11.16,1,1,42.64,Tajikistan,2021-12-23,2024-02-07,Monitor
cd8eac33-1e28-487f-8c21-eedf418129ec,Mobile,57.69,4,3,147.37,Botswana,2022-09-12,2023-10-15,Smartwatch
680fdecb-cc7c-467d-af61-4783e0ef78ae,Desktop,12.25,10,2,290.31,Mozambique,2023-05-10,2024-04-17,Tablet
77fad32d-c687-4b51-b57f-490cc76154b4,Desktop,11.62,4,1,34.14,Netherlands Antilles,2023-02-12,2024-03-22,Monitor
77f0e07c-e00d-4f0d-85fd-6e0db3a58d82,Mobile,57.74,8,8,323.55,Somalia,2019-06-09,2024-01-03,Laptop
cbe68e6d-c455-413b-9340-81dc6bc851e3,Tablet,26.35,3,1,116.09,Suriname,2020-05-06,2020-11-05,Keyboard
4e1a4a83-0869-4858-b66a-52e34fa76c3e,Mobile,27.71,5,3,299.25,Cameroon,2021-08-12,2022-06-15,Monitor
2511f062-0e8c-4e7f-9ed4-78db78576abd,Tablet,19.3,3,3,278.52,Madagascar,2019-09-19,2024-05-11,Camera
5e908d5f-a837-44e1-9301-ea94e35d0bcb,Tablet,17.03,5,1,112.05,Latvia,2021-03-17,,Monitor
90af03e9-2cdf-4e2f-96d0-53fd44dc96ba,Desktop,40.03,6,0,63.87,Albania,2021-02-27,2024-02-23,Printer
defc5e4f-20f5-4365-8bb6-be1a16b81420,Tablet,19.45,6,1,167.66,Palau,2021-03-21,2022-10-20,Printer
cebf7e99-0592-4658-8aca-740128706d91,Mobile,52.38,7,6,459.38,Croatia,2019-09-20,2023-08-19,Smartwatch
f77c9f6d-67bc-444c-9721-2a861a19771b,Tablet,53.07,2,2,475.98,Guinea,2020-05-23,2021-09-14,Monitor
7292c68a-ad25-4fbd-ae88-ef538737aadf,Tablet,53.82,5,0,64.1,Kuwait,2023-01-05,2023-11-09,Laptop
b4ece1b6-6ad1-446e-98da-b1f2f8bd89a2,Mobile,59.17,9,8,28.39,Slovakia (Slovak Republic),2021-05-27,2021-06-10,Printer
f604e55a-2ff6-4ec3-90b7-649840aaada0,Tablet,42.42,7,6,148.12,Lao People's Democratic Republic,2021-02-22,2023-06-26,Smartwatch
0d72251d-abed-49bf-8008-924ee6536a5a,Desktop,15.42,8,4,201.09,Lebanon,2022-01-12,2023-01-25,Smartphone
238db68c-d99d-4e3f-a4e3-19aabdf801ee,Mobile,57.46,3,0,137.49,Aruba,2019-07-26,2023-01-17,Keyboard
560a3e13-8249-4689-8937-12a522707816,Mobile,35.85,10,1,350.86,Iran,2022-12-13,,Monitor
b0b0686f-37f6-47f5-9c63-2de6fae79d7b,Desktop,40.05,4,4,404.8,Papua New Guinea,2023-01-03,2023-04-03,Laptop
03e813c7-f020-42ae-996a-45e24c4dd7c5,Mobile,38.79,1,0,44.44,Niue,2020-11-22,,Camera
5019cecf-8741-4222-8469-b3a0458d1047,Mobile,14.61,5,3,342.57,Mexico,2020-11-27,2022-02-10,Laptop
7d79b76d-fdb5-4779-8a09-b0f0db91661d,Tablet,39.35,2,2,246.78,Zimbabwe,2022-11-14,,Laptop
448cdde0-7ec0-408f-9d1d-411e0b8e1c43,Desktop,22.6,10,3,17.92,Turkey,2022-07-20,,Monitor
09d92447-eb65-472c-b50a-1280fc2432de,Mobile,32.83,2,1,56.71,Cape Verde,2020-08-06,2023-02-26,Headphones
a972ab00-033b-439b-8f9b-b6547605a64b,Tablet,51.27,5,5,349.38,Denmark,2019-09-03,,Smartphone
33af9855-c87b-4627-9f7a-9d18a4c3e356,Tablet,55.35,2,2,107.51,Singapore,2020-12-24,2021-10-21,Smartphone
2fb368b3-2135-4698-ba21-eed40bec1dfa,Tablet,12.14,9,4,100.07,Montenegro,2021-05-19,2024-02-13,Laptop
47083b46-1068-40ed-9e7b-4f0900d54eb5,Mobile,16.07,7,2,119.92,Guinea-Bissau,2019-11-10,,Tablet
d554b742-ce89-4e4b-8f0f-be9cf3362b2e,Tablet,6.88,3,1,357.26,American Samoa,2019-06-28,2020-10-04,Tablet
3ababbb2-a496-472e-adfa-a31d7a0d6398,Desktop,38.63,7,7,187.55,Guernsey,2021-06-06,2024-03-28,Keyboard
e8bdf471-fa65-4b97-b5a4-41c3580ed50e,Desktop,7.43,6,5,257.88,Madagascar,2019-12-24,2024-03-16,Laptop
